"","variable_pairwise","stage_pairwise","estimate","SE","df","t.ratio","p.value"
"459","ITC_inferolateral temporal cortex (area TEv, area 20) - CBC_cerebellar cortex","Adolescent - Prenatal",-19.8333333333334,162.170775470387,880,-0.122299059591998,0.902690099476023
"460","(V1C_primary visual cortex (striate cortex, area V1/17)) - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Adolescent - Prenatal",-13.4166666666668,162.170775470387,880,-0.0827317167828227,0.93408367906947
"461","(V1C_primary visual cortex (striate cortex, area V1/17)) - HIP_hippocampus (hippocampal formation)","Adolescent - Prenatal",-17.4166666666667,162.170775470387,880,-0.107397073339191,0.914498455771023
"462","(V1C_primary visual cortex (striate cortex, area V1/17)) - STR_striatum","Adolescent - Prenatal",-93.7500000000001,162.170775470387,880,-0.578094294289906,0.563348357330842
"463","(V1C_primary visual cortex (striate cortex, area V1/17)) - AMY_amygdaloid complex","Adolescent - Prenatal",-62.7499999999999,162.170775470387,880,-0.386937780978043,0.698895821627177
"464","(V1C_primary visual cortex (striate cortex, area V1/17)) - MD_mediodorsal nucleus of thalamus","Adolescent - Prenatal",-96.6666666666668,162.170775470387,880,-0.596079450112258,0.551275437448982
"465","(V1C_primary visual cortex (striate cortex, area V1/17)) - CBC_cerebellar cortex","Adolescent - Prenatal",-30.25,162.170775470387,880,-0.186531758957543,0.852070767602632
"466","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - HIP_hippocampus (hippocampal formation)","Adolescent - Prenatal",-3.9999999999999,162.170775470387,880,-0.0246653565563686,0.980327479975157
"467","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - STR_striatum","Adolescent - Prenatal",-80.3333333333333,162.170775470387,880,-0.495362577507083,0.620467875395392
"468","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - AMY_amygdaloid complex","Adolescent - Prenatal",-49.3333333333331,162.170775470387,880,-0.30420606419522,0.761042823767398
"469","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - MD_mediodorsal nucleus of thalamus","Adolescent - Prenatal",-83.25,162.170775470387,880,-0.513347733329436,0.607836951833584
"470","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - CBC_cerebellar cortex","Adolescent - Prenatal",-16.8333333333332,162.170775470387,880,-0.10380004217472,0.91735168388072
"471","HIP_hippocampus (hippocampal formation) - STR_striatum","Adolescent - Prenatal",-76.3333333333334,162.170775470387,880,-0.470697220950714,0.637973614663182
"472","HIP_hippocampus (hippocampal formation) - AMY_amygdaloid complex","Adolescent - Prenatal",-45.3333333333332,162.170775470387,880,-0.279540707638851,0.779895590218584
"473","HIP_hippocampus (hippocampal formation) - MD_mediodorsal nucleus of thalamus","Adolescent - Prenatal",-79.2500000000001,162.170775470387,880,-0.488682376773067,0.625188340065589
"474","HIP_hippocampus (hippocampal formation) - CBC_cerebellar cortex","Adolescent - Prenatal",-12.8333333333333,162.170775470387,880,-0.0791346856183512,0.936943485806289
"475","STR_striatum - AMY_amygdaloid complex","Adolescent - Prenatal",31.0000000000002,162.170775470387,880,0.191156513311863,0.848447066170485
"476","STR_striatum - MD_mediodorsal nucleus of thalamus","Adolescent - Prenatal",-2.91666666666667,162.170775470387,880,-0.0179851558223526,0.985654772240641
"477","STR_striatum - CBC_cerebellar cortex","Adolescent - Prenatal",63.5000000000001,162.170775470387,880,0.391562535332363,0.695476269264831
"478","AMY_amygdaloid complex - MD_mediodorsal nucleus of thalamus","Adolescent - Prenatal",-33.9166666666669,162.170775470387,880,-0.209141669134216,0.83438604921505
"479","AMY_amygdaloid complex - CBC_cerebellar cortex","Adolescent - Prenatal",32.4999999999999,162.170775470387,880,0.2004060220205,0.841209354784211
"480","MD_mediodorsal nucleus of thalamus - CBC_cerebellar cortex","Adolescent - Prenatal",66.4166666666668,162.170775470387,880,0.409547691154716,0.682237442439828
"481","M1C_primary motor cortex (area M1, area 4) - DFC_dorsolateral prefrontal cortex","Adult - Child",-97.6666666666667,162.170775470387,880,-0.60224578925135,0.547165681615903
"482","M1C_primary motor cortex (area M1, area 4) - VFC_ventrolateral prefrontal cortex","Adult - Child",-30.5833333333333,162.170775470387,880,-0.18858720533724,0.850459842661346
"483","M1C_primary motor cortex (area M1, area 4) - OFC_orbital frontal cortex","Adult - Child",-22.4166666666664,162.170775470387,880,-0.138228769034651,0.890091242006308
"484","M1C_primary motor cortex (area M1, area 4) - S1C_primary somatosensory cortex (area S1, areas 3,1,2)","Adult - Child",8.25000000000036,162.170775470387,880,0.0508722978975139,0.95943882455304
"485","M1C_primary motor cortex (area M1, area 4) - IPC_posteroventral (inferior) parietal cortex","Adult - Child",-0.499999999999817,162.170775470387,880,-0.00308316956954504,0.997540689270923
"486","M1C_primary motor cortex (area M1, area 4) - A1C_primary auditory cortex (core)","Adult - Child",-12.0833333333332,162.170775470387,880,-0.0745099312640316,0.94062157269471
"487","M1C_primary motor cortex (area M1, area 4) - STC_posterior (caudal) superior temporal cortex (area 22c)","Adult - Child",-1.74999999999973,162.170775470387,880,-0.0107910934934099,0.991392566038332
"488","M1C_primary motor cortex (area M1, area 4) - ITC_inferolateral temporal cortex (area TEv, area 20)","Adult - Child",4.33333333333367,162.170775470387,880,0.0267208029360688,0.978688478861849
"489","M1C_primary motor cortex (area M1, area 4) - (V1C_primary visual cortex (striate cortex, area V1/17))","Adult - Child",-29.5833333333332,162.170775470387,880,-0.182420866198147,0.85529446620716
"490","M1C_primary motor cortex (area M1, area 4) - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Adult - Child",-63.4166666666662,162.170775470387,880,-0.391048673737435,0.695855914845564
"491","M1C_primary motor cortex (area M1, area 4) - HIP_hippocampus (hippocampal formation)","Adult - Child",20.9166666666671,162.170775470387,880,0.128979260326017,0.897403531474331
"492","M1C_primary motor cortex (area M1, area 4) - STR_striatum","Adult - Child",-31.9166666666664,162.170775470387,880,-0.196808990856028,0.844022458577828
"493","M1C_primary motor cortex (area M1, area 4) - AMY_amygdaloid complex","Adult - Child",-39.7499999999996,162.170775470387,880,-0.245111980778917,0.806426873039075
"494","M1C_primary motor cortex (area M1, area 4) - MD_mediodorsal nucleus of thalamus","Adult - Child",-18.7499999999998,162.170775470387,880,-0.11561885885798,0.90798099309703
"495","M1C_primary motor cortex (area M1, area 4) - CBC_cerebellar cortex","Adult - Child",-46.4999999999999,162.170775470387,880,-0.286734769967792,0.774382907593696
"496","DFC_dorsolateral prefrontal cortex - VFC_ventrolateral prefrontal cortex","Adult - Child",67.0833333333334,162.170775470387,880,0.41365858391411,0.679224950799261
"497","DFC_dorsolateral prefrontal cortex - OFC_orbital frontal cortex","Adult - Child",75.2500000000003,162.170775470387,880,0.464017020216699,0.642750311475513
"498","DFC_dorsolateral prefrontal cortex - S1C_primary somatosensory cortex (area S1, areas 3,1,2)","Adult - Child",105.916666666667,162.170775470387,880,0.653118087148864,0.513850746737634
"499","DFC_dorsolateral prefrontal cortex - IPC_posteroventral (inferior) parietal cortex","Adult - Child",97.1666666666669,162.170775470387,880,0.599162619681805,0.549218660144035
"500","DFC_dorsolateral prefrontal cortex - A1C_primary auditory cortex (core)","Adult - Child",85.5833333333335,162.170775470387,880,0.527735857987318,0.597815715241249
"501","DFC_dorsolateral prefrontal cortex - STC_posterior (caudal) superior temporal cortex (area 22c)","Adult - Child",95.916666666667,162.170775470387,880,0.59145469575794,0.554367698618613
"502","DFC_dorsolateral prefrontal cortex - ITC_inferolateral temporal cortex (area TEv, area 20)","Adult - Child",102,162.170775470387,880,0.628966592187419,0.529534156143558
"503","DFC_dorsolateral prefrontal cortex - (V1C_primary visual cortex (striate cortex, area V1/17))","Adult - Child",68.0833333333335,162.170775470387,880,0.419824923053203,0.674715832518896
"504","DFC_dorsolateral prefrontal cortex - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Adult - Child",34.2500000000005,162.170775470387,880,0.211197115513915,0.832782359093453
"505","DFC_dorsolateral prefrontal cortex - HIP_hippocampus (hippocampal formation)","Adult - Child",118.583333333334,162.170775470387,880,0.731225049577367,0.46483635721748
"506","DFC_dorsolateral prefrontal cortex - STR_striatum","Adult - Child",65.7500000000003,162.170775470387,880,0.405436798395322,0.685255014999935
"507","DFC_dorsolateral prefrontal cortex - AMY_amygdaloid complex","Adult - Child",57.9166666666671,162.170775470387,880,0.357133808472433,0.721077260075146
